city,timestamp,temperature,season
Sydney,2016-09-18,20.96116831218241,autumn
Sydney,2016-09-19,22.904732708750547,autumn
Sydney,2016-09-20,14.558953764913227,autumn
Sydney,2016-09-21,22.346340070934538,autumn
Sydney,2016-09-22,18.5828397730475,autumn
Sydney,2016-09-23,25.233409248758267,autumn
Sydney,2016-09-24,26.298626797387005,autumn
Sydney,2016-09-25,23.640953650573064,autumn
Sydney,2016-09-26,21.512864367006653,autumn
Sydney,2016-09-27,21.12408114464373,autumn
Sydney,2016-09-28,18.833206119868926,autumn
Sydney,2016-09-29,18.014299639151133,autumn
Sydney,2016-09-30,19.031110062419497,autumn
Sydney,2016-10-01,26.88246513843458,autumn
Sydney,2016-10-02,17.09143322627954,autumn
Sydney,2016-10-03,12.652379834046577,autumn
Sydney,2016-10-04,15.523498287829371,autumn
Sydney,2016-10-05,15.755082391128871,autumn
Sydney,2016-10-06,21.727570258773653,autumn
Sydney,2016-10-07,17.24953953550423,autumn
Sydney,2016-10-08,16.85367501044986,autumn
Sydney,2016-10-09,26.598279813158193,autumn
Sydney,2016-10-10,21.80732895429271,autumn
Sydney,2016-10-11,19.6490210374106,autumn
Sydney,2016-10-12,21.683235070295392,autumn
Sydney,2016-10-13,18.843029320493965,autumn
Sydney,2016-10-14,19.70010724019336,autumn
Sydney,2016-10-15,19.753578267584615,autumn
Sydney,2016-10-16,24.331552214901414,autumn
Sydney,2016-10-17,21.651578903036743,autumn
Sydney,2016-10-18,23.161965720106554,autumn
Sydney,2016-10-19,19.015925991599257,autumn
Sydney,2016-10-20,29.103873873872537,autumn
Sydney,2016-10-21,28.841794151633913,autumn
Sydney,2016-10-22,21.368872532889426,autumn
Sydney,2016-10-23,25.860592008801532,autumn
Sydney,2016-10-24,28.39025234232026,autumn
Sydney,2016-10-25,19.297673688470905,autumn
Sydney,2016-10-26,15.25453185230782,autumn
Sydney,2016-10-27,9.618127599700816,autumn
Sydney,2016-10-28,21.30973916054429,autumn
Sydney,2016-10-29,14.567542949204878,autumn
Sydney,2016-10-30,27.7555953389631,autumn
Sydney,2016-10-31,17.67860011609574,autumn
Sydney,2016-11-01,26.964476324640998,autumn
Sydney,2016-11-02,19.192822533429382,autumn
Sydney,2016-11-03,17.618870831797963,autumn
Sydney,2016-11-04,25.72691303775351,autumn
Sydney,2016-11-05,13.544541125465445,autumn
Sydney,2016-11-06,20.332271557381894,autumn
Sydney,2016-11-07,16.047089653919954,autumn
Sydney,2016-11-08,20.136278198402824,autumn
Sydney,2016-11-09,14.222893494692533,autumn
Sydney,2016-11-10,26.346921211733314,autumn
Sydney,2016-11-11,22.29849939057148,autumn
Sydney,2016-11-12,32.35647117150017,autumn
Sydney,2016-11-13,21.938270922804744,autumn
Sydney,2016-11-14,16.879153278112028,autumn
Sydney,2016-11-15,20.230488583686892,autumn
Sydney,2016-11-16,26.808122540055862,autumn
Sydney,2016-11-17,19.860649183912557,autumn
Sydney,2016-11-18,23.369563884735506,autumn
Sydney,2016-11-19,12.206753992071052,autumn
Sydney,2016-11-20,15.932990657970524,autumn
Sydney,2016-11-21,25.5699223664156,autumn
Sydney,2016-11-22,4.616026509937643,autumn
Sydney,2016-11-23,22.935495237302337,autumn
Sydney,2016-11-24,24.878234188434746,autumn
Sydney,2016-11-25,28.6373956854124,autumn
Sydney,2016-11-26,21.90805862700944,autumn
Sydney,2016-11-27,15.280182986698303,autumn
Sydney,2016-11-28,15.90520554811514,autumn
Sydney,2016-11-29,15.935427179266993,autumn
Sydney,2016-11-30,22.170748810725954,autumn
Sydney,2016-12-01,9.499508056860062,winter
Sydney,2016-12-02,23.33073502282665,winter
Sydney,2016-12-03,10.389378372266565,winter
Sydney,2016-12-04,15.204165627726512,winter
Sydney,2016-12-05,9.848122518209632,winter
Sydney,2016-12-06,19.84303759411672,winter
Sydney,2016-12-07,4.651059432991465,winter
Sydney,2016-12-08,15.576605051553589,winter
Sydney,2016-12-09,19.806735137458812,winter
Sydney,2016-12-10,13.323918455484906,winter
Sydney,2016-12-11,9.244393884006273,winter
Sydney,2016-12-12,-0.9661860981096289,winter
Sydney,2016-12-13,17.180863499552704,winter
Sydney,2016-12-14,5.867279987739477,winter
Sydney,2016-12-15,13.638968438163364,winter
Sydney,2016-12-16,8.620619788160603,winter
Sydney,2016-12-17,15.176126365507592,winter
Sydney,2016-12-18,12.768789647575161,winter
Sydney,2016-12-19,4.749723149586673,winter
Sydney,2016-12-20,16.681104844630617,winter
Sydney,2016-12-21,4.528451478066347,winter
Sydney,2016-12-22,10.312418750638734,winter
Sydney,2016-12-23,9.356793093845,winter
Sydney,2016-12-24,13.407758681671364,winter
Sydney,2016-12-25,9.964328100988052,winter
Sydney,2016-12-26,18.63802973433166,winter
Sydney,2016-12-27,10.136712682303173,winter
Sydney,2016-12-28,8.859287228497188,winter
Sydney,2016-12-29,13.655128678970057,winter
Sydney,2016-12-30,16.40821460357396,winter
Sydney,2016-12-31,10.738104689889845,winter
Sydney,2017-01-01,20.74717751111743,winter
Sydney,2017-01-02,12.525931140649552,winter
Sydney,2017-01-03,7.305706181511845,winter
Sydney,2017-01-04,10.701669735922302,winter
Sydney,2017-01-05,2.936417101293028,winter
Sydney,2017-01-06,15.471630596236189,winter
Sydney,2017-01-07,2.197660169178829,winter
Sydney,2017-01-08,17.65279106991161,winter
Sydney,2017-01-09,4.979867437470457,winter
Sydney,2017-01-10,14.430722990146014,winter
Sydney,2017-01-11,19.93874052463379,winter
Sydney,2017-01-12,13.758130408924188,winter
Sydney,2017-01-13,21.866072909260726,winter
Sydney,2017-01-14,11.619815474557912,winter
Sydney,2017-01-15,12.115878934933,winter
Sydney,2017-01-16,12.712388897801493,winter
Sydney,2017-01-17,14.770113251555161,winter
Sydney,2017-01-18,15.25158703296301,winter
Sydney,2017-01-19,14.51327079472632,winter
Sydney,2017-01-20,4.636156801701109,winter
Sydney,2017-01-21,8.19043164038714,winter
Sydney,2017-01-22,7.7657105565560025,winter
Sydney,2017-01-23,16.17559256113769,winter
Sydney,2017-01-24,13.068045975041972,winter
Sydney,2017-01-25,11.68376247686614,winter
Sydney,2017-01-26,11.801920979452058,winter
Sydney,2017-01-27,5.66204890556665,winter
Sydney,2017-01-28,17.999615726273582,winter
Sydney,2017-01-29,9.518130252375974,winter
Sydney,2017-01-30,19.430532209201186,winter
Sydney,2017-01-31,12.144678104753778,winter
Sydney,2017-02-01,16.480898273729924,winter
Sydney,2017-02-02,3.8843687147758725,winter
Sydney,2017-02-03,17.506804492297647,winter
Sydney,2017-02-04,16.12753525822457,winter
Sydney,2017-02-05,17.67870722220333,winter
Sydney,2017-02-06,2.384812210201347,winter
Sydney,2017-02-07,15.28101402778235,winter
Sydney,2017-02-08,7.034382024916359,winter
Sydney,2017-02-09,9.584876360199138,winter
Sydney,2017-02-10,10.725955685917887,winter
Sydney,2017-02-11,7.70197180579054,winter
Sydney,2017-02-12,18.706763055413088,winter
Sydney,2017-02-13,16.69104843272904,winter
Sydney,2017-02-14,8.996018435014319,winter
Sydney,2017-02-15,19.122989326096494,winter
Sydney,2017-02-16,8.051541139439038,winter
Sydney,2017-02-17,16.987280340274935,winter
Sydney,2017-02-18,17.493239604261515,winter
Sydney,2017-02-19,1.8141750493530533,winter
Sydney,2017-02-20,18.554382438246492,winter
Sydney,2017-02-21,12.038215707708131,winter
Sydney,2017-02-22,12.48545436225197,winter
Sydney,2017-02-23,10.730402451240732,winter
Sydney,2017-02-24,9.891291807117973,winter
Sydney,2017-02-25,4.198222598949692,winter
Sydney,2017-02-26,9.460688964404941,winter
Sydney,2017-02-27,20.51799265696514,winter
Sydney,2017-02-28,13.675459142178092,winter
Sydney,2017-03-01,15.85400703253903,spring
Sydney,2017-03-02,14.172597558914326,spring
Sydney,2017-03-03,22.71486415742855,spring
Sydney,2017-03-04,17.781888524200255,spring
Sydney,2017-03-05,16.05786041985237,spring
Sydney,2017-03-06,24.251895349885174,spring
Sydney,2017-03-07,10.046039835195725,spring
Sydney,2017-03-08,13.36628392589006,spring
Sydney,2017-03-09,19.775141554757482,spring
Sydney,2017-03-10,20.141073050241452,spring
Sydney,2017-03-11,21.674449069362574,spring
Sydney,2017-03-12,17.150094217200927,spring
Sydney,2017-03-13,13.61067391668917,spring
Sydney,2017-03-14,10.154118070386717,spring
Sydney,2017-03-15,21.824234393706522,spring
Sydney,2017-03-16,23.5172696546668,spring
Sydney,2017-03-17,15.896837724678278,spring
Sydney,2017-03-18,26.49956711966244,spring
Sydney,2017-03-19,20.972313618807043,spring
Sydney,2017-03-20,27.11230719561312,spring
Sydney,2017-03-21,26.714213392578916,spring
Sydney,2017-03-22,14.170711270177385,spring
Sydney,2017-03-23,15.54756438463953,spring
Sydney,2017-03-24,22.311212176311894,spring
Sydney,2017-03-25,12.363376719886894,spring
Sydney,2017-03-26,11.364571718032662,spring
Sydney,2017-03-27,20.280455277873344,spring
Sydney,2017-03-28,25.60681764289795,spring
Sydney,2017-03-29,21.9434827587732,spring
Sydney,2017-03-30,14.867441635675329,spring
Sydney,2017-03-31,17.161743492122998,spring
Sydney,2017-04-01,20.83163116057574,spring
Sydney,2017-04-02,18.224244487608885,spring
Sydney,2017-04-03,20.8024828917239,spring
Sydney,2017-04-04,15.292355553596797,spring
Sydney,2017-04-05,11.041601334947293,spring
Sydney,2017-04-06,22.37913979799753,spring
Sydney,2017-04-07,18.290267391761166,spring
Sydney,2017-04-08,23.055652481993146,spring
Sydney,2017-04-09,22.25408658269154,spring
Sydney,2017-04-10,20.32522316495716,spring
Sydney,2017-04-11,15.325452075459463,spring
Sydney,2017-04-12,15.734641079584732,spring
Sydney,2017-04-13,21.83653592842916,spring
Sydney,2017-04-14,18.892069925157838,spring
Sydney,2017-04-15,18.15113792853689,spring
Sydney,2017-04-16,19.30187876092377,spring
Sydney,2017-04-17,14.997307996378193,spring
Sydney,2017-04-18,24.208130125993655,spring
Sydney,2017-04-19,14.052071918123382,spring
Sydney,2017-04-20,21.626094988021052,spring
Sydney,2017-04-21,25.49050768422157,spring
Sydney,2017-04-22,22.726668554608803,spring
Sydney,2017-04-23,17.74455183365429,spring
Sydney,2017-04-24,13.663795971385795,spring
Sydney,2017-04-25,24.546361350572333,spring
Sydney,2017-04-26,22.9416377325902,spring
Sydney,2017-04-27,13.695261456945047,spring
Sydney,2017-04-28,17.291534352890423,spring
Sydney,2017-04-29,20.35892817589601,spring
Sydney,2017-04-30,27.912314859296767,spring
Sydney,2017-05-01,17.132054649620585,spring
Sydney,2017-05-02,8.673624214908152,spring
Sydney,2017-05-03,14.125696542990143,spring
Sydney,2017-05-04,19.45880455776166,spring
Sydney,2017-05-05,20.31995821852533,spring
Sydney,2017-05-06,25.846028837036215,spring
Sydney,2017-05-07,9.790481623765029,spring
Sydney,2017-05-08,19.876213398119162,spring
Sydney,2017-05-09,11.585641749737855,spring
Sydney,2017-05-10,9.65654076543719,spring
Sydney,2017-05-11,14.62735431791574,spring
Sydney,2017-05-12,25.433158674086968,spring
Sydney,2017-05-13,15.017643876940083,spring
Sydney,2017-05-14,20.7810984851774,spring
Sydney,2017-05-15,11.139720567355303,spring
Sydney,2017-05-16,16.328983154181778,spring
Sydney,2017-05-17,14.434286311711187,spring
Sydney,2017-05-18,13.733068854010824,spring
Sydney,2017-05-19,19.008022628610185,spring
Sydney,2017-05-20,28.36895028712367,spring
Sydney,2017-05-21,8.433492841256982,spring
Sydney,2017-05-22,10.286865437477626,spring
Sydney,2017-05-23,22.66199471575972,spring
Sydney,2017-05-24,24.571634038701244,spring
Sydney,2017-05-25,24.124222466906357,spring
Sydney,2017-05-26,20.40137494561913,spring
Sydney,2017-05-27,13.983863300069425,spring
Sydney,2017-05-28,22.12707081637635,spring
Sydney,2017-05-29,31.456590103872376,spring
Sydney,2017-05-30,22.046531499791662,spring
Sydney,2017-05-31,15.251394153859318,spring
Sydney,2017-06-01,23.109385982227167,summer
Sydney,2017-06-02,42.34539782426914,summer
Sydney,2017-06-03,22.434615504758796,summer
Sydney,2017-06-04,28.146953318447874,summer
Sydney,2017-06-05,17.744664338605368,summer
Sydney,2017-06-06,25.51802705052699,summer
Sydney,2017-06-07,24.150664098937323,summer
Sydney,2017-06-08,27.40385831811852,summer
Sydney,2017-06-09,21.093624229383177,summer
Sydney,2017-06-10,26.034281476278036,summer
Sydney,2017-06-11,19.905124282205456,summer
Sydney,2017-06-12,27.7524867474009,summer
Sydney,2017-06-13,21.629093886061458,summer
Sydney,2017-06-14,24.927907175256745,summer
Sydney,2017-06-15,23.835292792390057,summer
Sydney,2017-06-16,18.617075228875713,summer
Sydney,2017-06-17,17.365251492430772,summer
Sydney,2017-06-18,23.714450449869783,summer
Sydney,2017-06-19,20.64436404599619,summer
Sydney,2017-06-20,29.309280858495477,summer
Sydney,2017-06-21,31.592922798788234,summer
Sydney,2017-06-22,24.308640688524523,summer
Sydney,2017-06-23,21.882992667484476,summer
Sydney,2017-06-24,27.738002903296,summer
Sydney,2017-06-25,26.38021293046511,summer
Sydney,2017-06-26,20.804933397787167,summer
Sydney,2017-06-27,21.085048796600002,summer
Sydney,2017-06-28,36.66958621353998,summer
Sydney,2017-06-29,26.12279127158803,summer
Sydney,2017-06-30,19.673977632807805,summer
Sydney,2017-07-01,24.52159632396736,summer
Sydney,2017-07-02,19.692119405947103,summer
Sydney,2017-07-03,26.81512475300569,summer
Sydney,2017-07-04,28.606568131844583,summer
Sydney,2017-07-05,25.545781472783585,summer
Sydney,2017-07-06,23.835516544390472,summer
Sydney,2017-07-07,29.155333441785274,summer
Sydney,2017-07-08,22.061677315586255,summer
Sydney,2017-07-09,17.90044175427093,summer
Sydney,2017-07-10,29.183956137300054,summer
Sydney,2017-07-11,27.114738972603092,summer
Sydney,2017-07-12,17.57408086860318,summer
Sydney,2017-07-13,27.16503517222282,summer
Sydney,2017-07-14,17.538139026232162,summer
Sydney,2017-07-15,23.871472265602236,summer
Sydney,2017-07-16,22.125477914554637,summer
Sydney,2017-07-17,27.251092148288734,summer
Sydney,2017-07-18,27.331628595951027,summer
Sydney,2017-07-19,27.44444597723281,summer
Sydney,2017-07-20,18.900142820626964,summer
Sydney,2017-07-21,20.254345048435745,summer
Sydney,2017-07-22,27.364113583788534,summer
Sydney,2017-07-23,23.55391655318062,summer
Sydney,2017-07-24,30.619879302045337,summer
Sydney,2017-07-25,21.48713981916924,summer
Sydney,2017-07-26,24.277652487263868,summer
Sydney,2017-07-27,24.568339164557422,summer
Sydney,2017-07-28,27.313563940454383,summer
Sydney,2017-07-29,24.410904379093175,summer
Sydney,2017-07-30,18.42016387091362,summer
Sydney,2017-07-31,28.135505512840876,summer
Sydney,2017-08-01,17.94402778792358,summer
Sydney,2017-08-02,23.289585010907302,summer
Sydney,2017-08-03,27.99661736684272,summer
Sydney,2017-08-04,29.08665573539134,summer
Sydney,2017-08-05,30.261703142456305,summer
Sydney,2017-08-06,28.432061535470375,summer
Sydney,2017-08-07,24.29101249179106,summer
Sydney,2017-08-08,10.662776483562837,summer
Sydney,2017-08-09,32.52857995173646,summer
Sydney,2017-08-10,19.761026496750134,summer
Sydney,2017-08-11,22.72078799872733,summer
Sydney,2017-08-12,15.027317182164827,summer
Sydney,2017-08-13,27.289910629375626,summer
Sydney,2017-08-14,24.52819901327497,summer
Sydney,2017-08-15,21.086563245667126,summer
Sydney,2017-08-16,30.312089557422887,summer
Sydney,2017-08-17,29.25924437495368,summer
Sydney,2017-08-18,29.042742765656804,summer
Sydney,2017-08-19,33.80579425783733,summer
Sydney,2017-08-20,21.075483794009145,summer
Sydney,2017-08-21,25.33247115426497,summer
Sydney,2017-08-22,23.928137316117756,summer
Sydney,2017-08-23,32.01053784376124,summer
Sydney,2017-08-24,23.36325413803927,summer
Sydney,2017-08-25,40.26314682989926,summer
Sydney,2017-08-26,22.175406864139852,summer
Sydney,2017-08-27,21.75975027636319,summer
Sydney,2017-08-28,28.980443400057624,summer
Sydney,2017-08-29,36.54026529116416,summer
Sydney,2017-08-30,26.371535240561975,summer
Sydney,2017-08-31,25.166044604907295,summer
Sydney,2017-09-01,21.21448982847767,autumn
Sydney,2017-09-02,24.082237739602487,autumn
Sydney,2017-09-03,18.232298341417014,autumn
Sydney,2017-09-04,21.976574547631728,autumn
Sydney,2017-09-05,19.78079733051342,autumn
Sydney,2017-09-06,9.75088509025042,autumn
Sydney,2017-09-07,18.701181290078065,autumn
Sydney,2017-09-08,20.30960784599151,autumn
Sydney,2017-09-09,27.134252370654483,autumn
Sydney,2017-09-10,21.427055432120568,autumn
Sydney,2017-09-11,25.86467788058965,autumn
Sydney,2017-09-12,14.337420038499868,autumn
Sydney,2017-09-13,14.55718674275583,autumn
Sydney,2017-09-14,21.11758218175624,autumn
Sydney,2017-09-15,20.11260323247033,autumn
Sydney,2017-09-16,27.23704357108916,autumn
Sydney,2017-09-17,17.301265167277027,autumn
Sydney,2017-09-18,22.06285371350505,autumn
Sydney,2017-09-19,19.498903603143404,autumn
Sydney,2017-09-20,13.522376240521632,autumn
Sydney,2017-09-21,28.191359639863308,autumn
Sydney,2017-09-22,18.8767359642826,autumn
Sydney,2017-09-23,28.29851164262877,autumn
Sydney,2017-09-24,12.136547364713252,autumn
Sydney,2017-09-25,14.951209170075325,autumn
Sydney,2017-09-26,25.23022576397829,autumn
Sydney,2017-09-27,12.715757270672631,autumn
Sydney,2017-09-28,17.528997345479397,autumn
Sydney,2017-09-29,18.187630501125913,autumn
Sydney,2017-09-30,16.755501162839074,autumn
Sydney,2017-10-01,22.819394540997017,autumn
Sydney,2017-10-02,20.33075152005277,autumn
Sydney,2017-10-03,20.7618845147726,autumn
Sydney,2017-10-04,12.812488418388538,autumn
Sydney,2017-10-05,27.701484838809055,autumn
Sydney,2017-10-06,25.917146786548464,autumn
Sydney,2017-10-07,18.614418759908734,autumn
Sydney,2017-10-08,17.44939775256653,autumn
Sydney,2017-10-09,14.99065711446413,autumn
Sydney,2017-10-10,26.22489597493164,autumn
Sydney,2017-10-11,20.496183586077812,autumn
Sydney,2017-10-12,22.335534310752642,autumn
Sydney,2017-10-13,23.739670646674067,autumn
Sydney,2017-10-14,22.756218321802848,autumn
Sydney,2017-10-15,16.945600537883365,autumn
Sydney,2017-10-16,16.427986719159556,autumn
Sydney,2017-10-17,17.785194715042195,autumn
Sydney,2017-10-18,25.123803822868382,autumn
Sydney,2017-10-19,22.291085973248098,autumn
Sydney,2017-10-20,8.65760181616757,autumn
Sydney,2017-10-21,18.46513646829416,autumn
Sydney,2017-10-22,18.36145484238702,autumn
Sydney,2017-10-23,10.864034889339324,autumn
Sydney,2017-10-24,30.42987188785797,autumn
Sydney,2017-10-25,24.1988962926788,autumn
Sydney,2017-10-26,21.61582727110259,autumn
Sydney,2017-10-27,25.165119689023786,autumn
Sydney,2017-10-28,18.875449088095593,autumn
Sydney,2017-10-29,15.908994107835278,autumn
Sydney,2017-10-30,22.634780313971167,autumn
Sydney,2017-10-31,21.205884298303005,autumn
Sydney,2017-11-01,26.335373795947817,autumn
Sydney,2017-11-02,17.639478186781453,autumn
Sydney,2017-11-03,19.968039720242444,autumn
Sydney,2017-11-04,13.645292583299437,autumn
Sydney,2017-11-05,13.377318393991215,autumn
Sydney,2017-11-06,21.18307694918701,autumn
Sydney,2017-11-07,22.068167466465866,autumn
Sydney,2017-11-08,16.887122872183266,autumn
Sydney,2017-11-09,18.039139530209383,autumn
Sydney,2017-11-10,28.58960535694963,autumn
Sydney,2017-11-11,22.116677932368983,autumn
Sydney,2017-11-12,15.176240511449015,autumn
Sydney,2017-11-13,31.60095553550074,autumn
Sydney,2017-11-14,19.275962042351214,autumn
Sydney,2017-11-15,19.13207697957962,autumn
Sydney,2017-11-16,11.178355220030744,autumn
Sydney,2017-11-17,20.50610186234095,autumn
Sydney,2017-11-18,14.547269751420691,autumn
Sydney,2017-11-19,10.401976845725477,autumn
Sydney,2017-11-20,29.545683390181434,autumn
Sydney,2017-11-21,13.439980313163957,autumn
Sydney,2017-11-22,21.691584910778502,autumn
